country,revenue
France,2440.1
Germany,1133.3
Canada,2571.65
France,1869.56
UK,1360.18
US,1085.69
UK,1288.91
UK,2576.8
France,2899.14
UK,1858.64
UK,1098.43
France,1043.34
France,1759.38
Germany,2976.16
UK,1057.41
Germany,1361.57
Australia,3892.37
Australia,1186.26
US,3879.18
Australia,1203.17
France,2669.15
Japan,1239.42
Australia,1386.01
Japan,2861.84
Canada,2674.72
France,2774.08
Canada,2005.31
Canada,1182.08
Germany,2498.73
US,4115.52
Germany,1123.02
US,1526.45
UK,1088.79
US,2061.82
Australia,1287.42
US,2724.57
Australia,1696.24
UK,1569.4
France,3200.9
Australia,1395.63
Canada,1076.48
Japan,2068.75
Canada,1849.59
Japan,2402.43
France,1699.92
Japan,3128.77
Canada,1304.63
Japan,1813.84
Japan,1649.1
Germany,1043.41
Japan,1991.92
France,2609.73
US,1685.56
Australia,2405.62
Canada,2746.36
Australia,1465.01
Germany,1520.71
Japan,1094.19
Japan,1882.41
Canada,1166.58
US,1754.84
Germany,1096.94
France,1621.8
UK,1070.91
UK,2148.43
US,2971.81
Australia,1312.08
UK,1367.84
UK,2486.04
Australia,1866.83
UK,1043.92
France,1734.56
France,1557.59
Japan,1663.67
France,1355.08
Germany,2040.48
Canada,1368.33
France,1998.87
Japan,1685.71
UK,1445.34
Japan,2208.16
Japan,3215.07
Japan,1992.93
Japan,1949.27
Canada,1823.61
UK,1077.85
France,1096.46
France,1782.75
Australia,2681.46
Canada,1359.02
Germany,1220.23
Canada,1537.13
Canada,4150.93
Germany,2557.6
US,2992.61
Germany,2486.72
France,3019.33
Japan,2267.2
Japan,1558.12
Australia,3207.49
Canada,1381.8
France,2638.25
Canada,1623.51
Japan,2909.2
Germany,2752.54
US,2279.98
Japan,2264.26
US,1478.56
US,2094.38
US,1218.91
Japan,1754.24
US,1640.34
Germany,1372.55
Germany,2573.25
US,2438.85
Canada,1965.58
Japan,1404.74
Australia,1228.22
US,2458.62
UK,2475.19
Canada,3389.67
Canada,2143.11
Japan,2815.65
Australia,1314.65
Germany,1635.49
Japan,1867.65
US,2049.13
US,3664.49
Australia,1182.72
France,1307.12
UK,1168.17
Australia,1090.05
UK,1817.38
Germany,1856.04
US,1461.14
US,1824.74
Canada,1947.69
Germany,2100.09
Australia,1224.02
US,1849.49
Germany,3400.32
Germany,2269.79
Australia,1315.54
UK,1140.19
US,2726.45
UK,3263.59
Australia,1852.47
Canada,1816.0
US,3928.89
Australia,1620.79
France,1194.67
Germany,2304.23
France,1138.88
US,1507.15
Germany,1920.38
Canada,1626.63
Germany,1828.22
Australia,2993.15
Germany,2207.92
Canada,2128.95
Canada,1699.44
Japan,2067.03
UK,1105.54
US,2820.03
Canada,1076.39
UK,1192.28
Germany,2339.06
UK,1044.88
France,2201.26
Japan,1228.35
US,2651.75
France,1919.48
Canada,2119.12
Japan,1625.84
Canada,1349.78
UK,1129.63
UK,3125.1
Canada,1693.92
US,1016.84
Australia,2688.34
US,2294.4
Australia,3578.24
UK,1825.13
Canada,1702.73
Australia,3538.96
Japan,1126.76
Canada,1998.24
Canada,2063.49
Germany,2982.66
Australia,2321.96
France,1876.78
Australia,2113.18
Japan,1242.76
US,1184.87
UK,1567.51
Canada,1108.51
France,1421.86
Canada,2227.67
UK,2599.84
Australia,1297.95
Japan,1056.52
US,1781.34
France,2061.26
US,1255.63
Germany,1347.94
US,1226.65
Australia,1317.56
Canada,1323.95
US,1189.71
Australia,1314.94
UK,1494.14
France,1546.14
UK,2522.33
France,2833.34
UK,1632.72
Australia,2575.8
Canada,2227.35
UK,1052.46
Japan,2103.6
US,1586.94
Germany,2103.6
Canada,1418.79
Australia,1860.11
Australia,1496.15
Australia,3726.1
France,2459.58
France,2088.12
Canada,1764.67
Japan,1741.1
UK,2347.48
US,1170.89
Canada,3584.83
France,2306.89
US,1297.4
Canada,1768.58
France,3977.98
Australia,1239.43
Canada,1790.15
UK,2175.93
Canada,2890.2
UK,1928.58
Australia,3002.67
France,1553.07
Australia,2681.56
US,3350.72
Germany,1167.33
UK,1374.86
Australia,2409.91
US,4217.64
Canada,2923.0
Germany,1570.98
UK,1506.03
Canada,2422.2
Australia,1642.17
France,1618.88
France,1539.88
UK,1654.95
Germany,2132.53
France,2925.27
Canada,1243.34
Japan,2675.26
Canada,1173.72
France,1405.4
Germany,1707.21
UK,1867.14
France,3206.68
Australia,1369.55
Australia,1289.1
Japan,2277.8
Canada,1403.01
UK,1499.07
Canada,1221.27
Japan,1516.64
Germany,1394.96
UK,2049.72
Japan,1095.99
Japan,1107.39
Japan,2607.35
UK,1846.79
Australia,2859.46
UK,2064.19
Australia,1179.86
Australia,1923.65
Germany,1232.27
Australia,2128.29
US,3651.19
Germany,1230.74
US,1217.7
Japan,1021.04
Japan,2461.96
Germany,2636.32
US,1324.29
Japan,1140.18
Australia,1785.32
Japan,2945.84
UK,1504.02
Canada,2507.63
Canada,3626.91
Canada,3534.2
US,2066.34
UK,1202.52
France,1250.5
US,1177.84
UK,1007.25
Germany,2712.66
Canada,2458.29
Japan,1105.32
Germany,1113.7
Australia,1067.73
UK,2015.66
Germany,2432.42
Japan,2604.84
Australia,2429.59
US,1015.66
Canada,2243.13
France,2504.55
Germany,1111.33
Germany,1325.16
UK,1413.81
Canada,2483.47
Germany,2025.1
Japan,2313.11
Germany,1502.96
Japan,1776.57
Germany,3154.06
Germany,2712.32
Germany,1549.33
Australia,3210.17
Germany,1066.42
Japan,1760.25
UK,2747.57
Canada,1521.34
US,1373.29
Canada,1750.89
Japan,2854.33
UK,1069.27
Australia,1193.44
Canada,2024.24
France,2079.83
Canada,1012.11
UK,1389.53
Canada,2677.74
Canada,1858.62
Canada,3119.41
Australia,1118.33
UK,1812.78
UK,1756.01
Japan,1478.13
Canada,2016.63
US,2797.16
UK,2575.23
UK,2105.97
Germany,1491.67
US,1146.95
Australia,1138.75
Canada,2823.41
Australia,2214.87
Australia,3441.99
Germany,1582.86
Canada,1220.59
France,1958.28
UK,1171.78
Japan,1259.24
Japan,2952.64
UK,1265.66
Canada,3293.44
Germany,1863.96
Canada,1892.95
Canada,1497.47
US,1507.86
Germany,1123.01
Canada,1975.31
US,1383.43
Japan,1883.62
Australia,1753.64
Canada,2184.19
US,3099.0
US,1453.88
Canada,2264.65
UK,1297.93
Australia,1023.49
Japan,2574.6
Australia,3284.28
UK,1469.47
Japan,1092.42
Canada,1560.79
Japan,2424.96
Australia,1305.66
UK,2287.77
UK,2057.02
Canada,2738.06
Germany,1742.64
France,3734.22
Australia,1463.5
Australia,1653.36
Australia,2342.46
Australia,1008.4
France,1909.65
UK,2298.55
UK,1934.57
US,2738.86
Canada,1685.71
Germany,1061.4
France,1768.77
Japan,1911.59
UK,1469.54
France,3106.14
France,2364.51
Australia,2299.36
US,1433.35
Japan,2315.58
Japan,2185.1
Australia,3367.08
France,1573.69
Germany,1983.24
Germany,1841.55
US,2421.26
US,1582.2
Australia,2543.18
Japan,1040.84
Germany,2459.88
US,1504.19
Japan,1067.08
Australia,3221.66
Japan,2541.75
Japan,2080.12
UK,2446.34
Germany,2279.97
France,2466.32
Canada,3389.44
UK,1191.84
Canada,1717.84
Australia,2006.41
Australia,1850.23
Canada,1194.24
Canada,1198.9
US,2514.39
US,2719.58
Australia,3389.44
Germany,2800.92
Japan,1194.22
France,3059.28
Germany,1960.47
Japan,1374.54
Canada,1156.09
France,2320.76
Canada,2502.33
Germany,2904.95
Australia,1883.53
Canada,1757.96
Germany,1194.07
UK,3236.66
UK,2025.57
Germany,1337.83
Australia,1306.18
Australia,1272.68
Germany,1448.34
US,2905.8
Germany,1234.3
US,1271.24
France,1159.02
Japan,2047.08
Canada,2356.33
Australia,2241.49
Australia,1432.65
US,1186.87
US,1233.61
US,1534.89
UK,2054.94
Canada,2378.11
Japan,3577.67
Japan,3330.85
Canada,1064.41
US,1411.09
Japan,1688.59
Canada,1077.13
Canada,1687.28
US,2320.53
Australia,2403.31
US,1757.38
US,1882.39
Japan,2064.76
France,2722.65
Australia,1257.99
Japan,2047.24
France,1169.11
Canada,2395.4
US,1754.93
Japan,1754.47
US,2932.75
Australia,1609.04
France,1104.37
Canada,1089.31
Germany,3890.48
Canada,3558.95
Japan,1548.09
Japan,1294.95
Japan,2288.37
US,2831.52
UK,1250.44
Germany,1100.25
Canada,1396.68
Australia,2110.57
Japan,1062.07
US,2988.83
Germany,1766.16
France,1654.56
US,2726.93
France,3337.67
Germany,1763.69
Germany,1956.63
Japan,1870.7
UK,2637.82
US,1503.08
UK,1000.84
Japan,3991.23
US,1011.56
UK,2572.23
US,1046.6
US,1614.38
UK,2299.56
Australia,1987.53
Australia,2200.87
Germany,1177.09
US,2137.52
Germany,1433.71
Australia,1387.7
Japan,2712.17
UK,1331.89
Australia,1194.15
Australia,1292.31
France,1070.05
UK,1532.49
Australia,1279.59
Canada,3449.76
Germany,1039.96
Australia,2226.59
France,1671.05
Australia,1100.16
US,3088.27
UK,2477.04
Canada,2040.98
Canada,1208.12
Canada,2669.24
Canada,2647.64
Australia,1313.93
UK,1249.25
US,1255.59
Japan,1260.55
Japan,3543.84
UK,1229.11
Australia,1905.7
Germany,1028.05
UK,1205.75
Germany,1369.93
Germany,1899.27
France,2758.45
Australia,3256.77
Japan,2302.75
US,2526.09
Canada,1810.67
Japan,4072.44
Canada,1984.6
Australia,1561.28
France,1972.21
US,1326.48
Germany,1538.68
US,1720.12
France,1344.04
Germany,2007.5
UK,3223.91
France,1872.63
Japan,2463.97
Australia,1559.71
US,1188.37
Japan,1040.0
Japan,1901.91
Australia,1420.16
US,1579.28
UK,2485.84
US,1000.22
Canada,2462.18
Japan,2846.38
US,1477.28
France,2835.59
UK,1644.88
Canada,3012.08
Australia,1474.95
Japan,2212.1
Germany,2842.44
Japan,1429.99
Germany,1544.93
US,1860.08
Australia,3242.59
Germany,1305.39
France,3293.93
US,2184.21
France,1225.43
Japan,1045.16
US,2454.81
UK,1584.41
Australia,1856.7
Japan,1058.26
US,2676.22
US,3737.27
Germany,1186.31
Canada,1432.64
Germany,1375.18
Japan,1255.99
UK,1801.03
Canada,1709.11
UK,2951.51
France,2017.81
Japan,2893.02
Germany,2092.52
US,3100.38
Canada,2798.79
Germany,2748.78
France,2030.99
Japan,1254.51
France,1650.49
Japan,2056.94
Canada,3308.63
France,1720.19
Germany,1139.77
Germany,2845.71
Australia,2646.24
UK,1467.31
Japan,2198.1
Australia,3205.94
Canada,1333.47
Australia,2494.08
Canada,1043.41
Australia,1000.37
Australia,1692.82
Canada,3800.79
Japan,1148.37
Canada,2103.04
Australia,3404.87
France,2115.09
US,1369.44
Germany,3036.47
US,1503.76
Germany,1393.76
France,1306.12
Japan,1346.54
Japan,1361.85
France,2015.98
Australia,1023.04
Australia,1815.74
Japan,1332.23
France,1049.09
France,1334.31
Canada,2616.99
Japan,2535.93
UK,1449.67
Canada,2082.32
UK,3213.0
Canada,1299.61
Canada,1389.74
Canada,1664.36
Germany,2167.12
France,1411.86
Germany,1908.55
Australia,2313.13
Canada,2000.24
Germany,2518.93
Germany,1412.95
Germany,3315.61
Australia,1470.21
US,1451.92
Japan,3374.2
Germany,1117.1
France,2704.63
Canada,1133.86
Japan,1159.92
Germany,1277.58
France,2639.87
US,3682.94
Australia,1441.51
Canada,1316.65
US,2356.14
Australia,1675.76
Australia,1144.52
France,3112.03
France,1281.02
France,2995.92
Germany,2038.43
Canada,2244.22
UK,1636.71
Australia,1631.53
Germany,2704.58
UK,1578.03
Japan,1181.55
US,1689.23
US,2254.67
Canada,1890.51
US,3585.21
France,2126.01
Germany,1519.09
Germany,1238.1
UK,1082.04
Japan,1045.7
Japan,1684.24
Japan,1009.67
France,1229.85
Australia,1152.5
UK,2076.04
Australia,1030.23
Canada,2943.09
US,1942.78
Canada,2543.79
Japan,3330.47
US,1139.56
UK,1302.93
Japan,1095.96
UK,2021.75
Germany,2121.6
UK,2275.39
France,1121.67
Australia,1224.22
Japan,1565.7
Germany,2968.76
UK,2623.94
Germany,2916.86
UK,1467.08
Japan,1642.26
Canada,2498.67
Germany,3208.04
France,2016.49
US,1992.21
France,1267.05
Australia,1993.42
Japan,3733.26
UK,2601.26
US,2741.79
Australia,2578.03
US,1885.13
UK,1275.57
US,3331.61
US,1946.02
Japan,3378.33
Canada,1115.34
US,1414.99
UK,1944.17
US,1694.41
Japan,2119.87
France,1089.63
Japan,1436.99
Germany,1091.38
Australia,1870.32
Germany,2308.57
Germany,1333.25
France,1060.9
France,2846.05
Australia,2673.68
Germany,1708.82
US,3836.52
France,2797.52
US,2362.73
US,1465.82
Germany,1702.93
US,3353.87
US,1563.98
Canada,3328.95
US,1319.7
UK,1393.46
France,2941.77
Germany,2397.48
Germany,1158.49
US,1573.17
Japan,1299.41
US,2082.74
Australia,1434.97
Japan,1036.34
US,1105.66
US,1181.95
Australia,1238.49
France,2224.13
Germany,1173.97
France,1185.45
Canada,1824.44
UK,1103.86
Australia,1131.21
UK,1138.75
UK,2470.66
Japan,1216.27
Germany,1287.44
France,3009.67
Canada,3167.56
UK,4053.84
Australia,3062.11
Canada,1050.15
US,1330.07
Australia,1857.2
Japan,3271.04
Japan,1645.42
Japan,1518.21
France,2805.77
UK,1487.57
UK,1385.88
France,1241.08
Canada,1728.43
UK,1591.3
Canada,2896.15
Germany,2444.42
France,3204.81
Japan,2479.7
US,1432.16
US,1237.99
Japan,1708.62
Canada,1543.99
Australia,1228.72
Japan,1508.05
Japan,2719.0
US,1980.81
Canada,1670.81
US,4259.84
France,2357.43
France,1522.51
US,1585.66
Canada,1469.85
Canada,1149.8
Australia,2769.69
Japan,1933.17
US,2946.67
Japan,1136.45
Germany,2286.55
US,1830.48
UK,1940.0
Japan,1522.77
Australia,2329.76
Canada,1074.18
France,2090.65
Japan,2260.56
Canada,2408.9
Canada,2342.74
Canada,1551.65
US,2061.9
Canada,1068.05
Japan,1425.43
France,3274.92
UK,1112.91
Japan,1259.77
France,1139.07
US,1057.67
Australia,3332.27
Japan,1331.29
France,1363.01
France,1835.1
UK,1736.82
France,1182.76
Australia,2462.9
Australia,1175.67
US,2566.89
Germany,2218.69
Germany,1674.41
Japan,1765.91
Australia,2093.34
Japan,1447.58
Canada,1712.24
UK,1871.17
Germany,2542.52
Australia,1890.97
France,1120.93
Japan,1854.08
France,2648.08
Australia,2036.27
Canada,2180.53
Japan,1249.4
Germany,1009.61
Japan,1333.01
Germany,1207.47
Germany,1992.98
Japan,1991.8
France,1745.53
Germany,1347.61
Germany,1167.72
Japan,2025.14
Germany,2642.69
Canada,1058.15
US,1296.96
Australia,1549.66
Canada,1265.74
Japan,2961.73
France,1155.02
Australia,3044.15
Canada,1105.1
US,3649.48
Japan,2817.76
Australia,1780.06
France,1289.91
France,1552.56
UK,1995.34
Germany,1738.87
Australia,1003.46
France,2363.82
Canada,1692.48
US,2789.51
UK,1446.07
France,1302.41
Japan,1253.67
Canada,1753.67
Canada,2211.12
Japan,3267.56
France,1098.44
Japan,2359.27
Canada,2269.46
Japan,1333.14
Germany,2126.21
Germany,1853.42
Germany,1745.02
France,2865.93
UK,3037.2
France,1207.12
UK,1504.23
UK,2009.93
UK,2368.02
UK,1795.04
Japan,1094.38
France,1582.74
Canada,1569.74
US,1264.29
Canada,1447.52
UK,1020.06
UK,3574.78
Australia,2910.25
Japan,1048.69
Australia,1289.49
UK,1260.87
UK,1697.34
Japan,1075.56
Germany,1468.41
Canada,1617.22
Japan,1950.16
Germany,1331.08
Canada,2168.96
US,1485.82
UK,1046.59
Japan,1352.62
UK,1955.02
Germany,1265.36
UK,2030.3
France,2036.55
Japan,1407.45
Japan,2697.06
Japan,2202.04
UK,1617.21
Canada,3011.91
Canada,2328.85
Canada,1516.23
Germany,3661.44
Germany,1145.87
France,2272.6
France,1491.78
France,2283.22
France,1878.69
Germany,1519.88
Japan,1620.24
Australia,1979.16
Canada,1730.5
UK,1348.09
US,2077.5
France,1437.07
Germany,1474.72
Australia,3011.05
US,2880.62
UK,1617.31
Germany,1402.65
Japan,1154.65
France,1119.03
Germany,1907.52
France,1747.18
France,2626.09
Japan,1258.32
Australia,1297.94
France,1186.72
France,1628.63
UK,2468.8
US,1436.09
Germany,2601.16
Canada,1144.58
US,2416.65
Germany,1125.94
Australia,1560.42
US,1149.56
US,2264.31
France,1127.68
Canada,2134.27
France,1485.62
Japan,1854.2
Australia,1058.62
France,2197.65
UK,2074.46
Canada,1340.52
Japan,1120.09
Canada,1239.83
Australia,1051.22
Germany,1111.6
Canada,2067.45
UK,1302.81
France,1870.96
Canada,1228.49
Australia,1864.82
Germany,1787.0
US,2234.53
US,1013.33
Canada,2417.18
US,1095.73
US,1477.26
US,2499.29
Japan,2125.45
Australia,1013.72
UK,1505.98
France,2258.14
UK,1422.52
Germany,1304.44
Japan,2569.34
Japan,2032.16
France,1157.27
UK,2410.24
UK,1833.23
France,1276.7
Japan,2962.36
France,2115.65
Japan,1575.08
UK,1450.42
US,1218.39
Canada,1063.81
UK,2197.0
Japan,1933.96
Canada,1626.5
Germany,1790.48
Canada,1665.0
Australia,1682.96
Canada,2877.39
France,1221.14
Canada,4299.39
France,2880.5
UK,1200.07
Germany,1657.82
Japan,3275.23
Australia,1617.18
France,1021.94
Japan,2996.1
Australia,2937.49
Japan,1818.4
UK,2627.11
France,2934.28
US,2065.67
US,1217.73
Australia,1037.68
Canada,2498.52
Canada,1777.82
Australia,1320.13
Australia,3039.25
Canada,2098.86
France,1824.44
Germany,2387.17
France,1981.43
Germany,2570.12
Australia,1638.43
Germany,1329.67
US,2253.12
UK,1035.75
Germany,2951.44
Canada,1758.59
UK,1237.45
Australia,2445.86
Japan,2395.08
Germany,1528.74
Canada,3583.92
Canada,1608.03
Japan,1225.11
UK,1187.04
Canada,3022.65
Canada,2521.46
Japan,2657.12
Japan,1820.56
France,1451.31
Australia,2735.52
US,1677.98
Germany,2411.03
Canada,1763.79
Australia,2431.55
France,2844.89
UK,1504.94
Germany,1803.95
Canada,2948.02
US,1403.32
Germany,2501.05
Japan,3138.04
France,1111.62
Japan,1060.38
Japan,2145.59
Germany,1562.02
France,2438.08
France,1775.87
Canada,2018.72
France,1367.25
UK,1719.35
UK,1444.87
Australia,2494.97
Germany,1995.85
France,1374.97
Germany,1621.18
Japan,1154.15
Canada,1379.45
France,1324.68
US,1112.61
Canada,1053.06
Australia,1198.25
Australia,1758.93
Canada,1888.8
Canada,3133.84
Australia,2385.48
Japan,1832.16
Japan,1747.67
France,1492.72
UK,1021.46
Japan,1337.92
UK,2225.62
Germany,1954.27
Canada,3840.4
Germany,3050.77
Germany,2064.95
Japan,2128.94
Canada,2479.76
Australia,1900.36
UK,1440.01
UK,1939.48
US,1183.13
US,3368.6
Japan,1099.13
Australia,2418.76
Germany,1193.6
France,1285.32
Australia,1153.84
Australia,1239.44
Canada,1678.46
Japan,1553.73
Canada,2840.9
Germany,1318.99
Japan,1187.8
Canada,2378.12
UK,2585.32
Japan,1074.26
Canada,1159.06
Japan,1088.99
Canada,1075.92
Canada,2382.97
UK,2086.8
Germany,3314.02
UK,1277.0
Canada,1569.1
Canada,2938.37
Canada,2522.63
France,2139.08
Germany,1171.08
UK,1535.91
Japan,2179.53
Japan,2304.21
Germany,1064.82
Germany,2461.95
Japan,1356.42
Japan,2624.06
Germany,2919.52
Australia,3185.5
Germany,1276.17
Germany,2209.93
Germany,1346.32
Germany,1900.07
France,1597.86
Japan,3393.37
UK,2392.19
France,1042.59
Germany,1322.4
France,1712.18
France,2632.44
France,1097.58
Canada,2236.25
UK,2033.06
UK,1645.3
Germany,1620.78
Japan,3213.63
Australia,1408.99
Canada,1069.94
UK,1059.8
US,3138.5
UK,2362.99
Germany,2550.52
UK,1174.7
Japan,1390.5
UK,1340.17
US,3064.05
Germany,1040.33
UK,1028.78
France,2318.27
Germany,1719.17
Canada,2355.45
US,1101.18
UK,1270.99
Japan,1608.66
US,2800.88
UK,1557.58
Australia,3670.54
Japan,2444.42
France,1363.17
Australia,2562.62
Australia,1389.93
Australia,1678.43
Germany,1951.6
Japan,3633.33
Japan,2639.76
Australia,2622.72
Australia,1074.79
Japan,2578.53
Japan,1199.11
US,1452.32
Germany,3540.75
France,3025.04
Canada,2154.49
France,1221.81
France,1802.85
Australia,1937.67
France,1748.84
France,2764.76
US,2199.23
Australia,1020.43
UK,2945.67
Japan,1248.27
Germany,1383.28
UK,2124.23
France,1969.66
Canada,1292.12
Canada,2611.26
Australia,1930.92
UK,2757.83
Germany,2395.88
Germany,1361.58
Canada,2087.58
UK,1030.82
France,1270.83
US,2654.62
Canada,1738.34
US,1093.85
UK,1806.16
US,1048.22
UK,2600.46
Germany,1036.16
UK,1241.29
Canada,2528.94
UK,2764.67
UK,1088.6
Japan,2260.99
Australia,2337.64
Japan,1581.08
France,2858.99
US,2158.34
Canada,1846.96
US,1221.2
UK,1387.47
UK,2813.33
France,2930.64
France,2504.77
France,1535.93
UK,1489.12
Germany,2491.74
Japan,2797.02
UK,1506.92
Germany,2778.58
Germany,2405.79
UK,1882.0
Australia,2051.67
Germany,1795.48
Japan,3607.44
France,1596.36
Germany,1841.31
France,1700.38
US,1267.79
Australia,1148.42
Japan,1457.44
UK,1250.01
UK,2261.36
Canada,1413.67
Canada,2344.44
France,1420.02
UK,1994.21
Japan,2611.97
Australia,2487.3
Germany,2810.5
Canada,2233.16
Australia,2905.83
France,1328.02
France,1877.39
Germany,1507.59
US,1806.15
US,2256.57
Australia,2735.19
US,1463.3
France,2521.51
France,2605.4
Australia,2254.63
France,2671.62
UK,2237.83
US,2641.37
Canada,1372.32
France,1163.24
Japan,1347.36
Germany,1341.66
Japan,1426.02
Australia,2012.43
Australia,1107.03
Japan,2822.93
Japan,1462.64
France,1011.74
Japan,1220.3
US,1517.24
France,1953.74
Canada,1519.56
Germany,1969.71
UK,3287.33
Germany,2189.48
UK,1368.12
Japan,1289.34
US,2486.26
Japan,2225.64
France,2921.4
France,1105.8
US,3555.06
France,1464.1
Japan,2321.08
Australia,2759.41
France,2468.47
Germany,1143.19
US,1288.29
Japan,2766.4
Germany,2081.27
Australia,1627.88
Australia,3321.34
France,1421.47
Japan,1266.37
Germany,2391.28
UK,2105.21
Japan,1496.63
US,1014.99
Australia,2982.13
France,2552.56
France,1481.12
US,1098.78
France,1170.0
Japan,2701.65
UK,1437.51
Japan,1332.22
Germany,1075.63
Germany,1878.54
Canada,1749.36
Germany,2302.11
Japan,1808.06
Australia,3430.39
Canada,1590.62
France,3184.37
US,1824.84
France,1901.3
Australia,1053.8
UK,1820.35
US,1099.52
Germany,1299.64
Japan,3015.21
Germany,2480.83
Canada,2203.16
Germany,1564.22
France,1734.72
Germany,2589.47
France,2180.38
France,2751.09
Australia,3004.88
Japan,1733.76
Germany,2801.51
UK,2208.9
US,2004.79
Canada,2120.69
UK,1079.13
UK,1074.93
Canada,1031.76
Australia,1648.03
US,1750.09
France,1252.1
Australia,1893.68
US,2308.17
Canada,1329.88
Japan,1188.0
Japan,1526.74
Australia,2307.4
Australia,1099.39
UK,1266.35
US,1288.83
France,1025.39
Germany,1335.69
US,1455.39
Germany,1161.12
US,2259.77
Canada,1356.87
Germany,3168.46
Japan,2280.67
Germany,1879.28
US,1914.81
Australia,1971.54
Canada,1703.27
Canada,2433.09
UK,1706.28
France,2261.61
France,1276.33
France,2553.5
Canada,2030.05
Australia,2279.4
Japan,1055.86
Japan,2070.4
US,1682.65
Japan,3454.93
UK,2549.38
Germany,1201.43
US,1002.05
Australia,2080.76
Canada,2087.78
Australia,2091.65
Canada,1838.25
US,1870.48
UK,1092.09
Australia,2749.26
France,3846.37
France,1256.85
Australia,3431.31
US,3662.12
Canada,2622.4
US,2022.5
Germany,1592.94
Japan,1894.27
France,2070.88
UK,1848.5
UK,2173.31
Japan,1247.24
Germany,1631.47
US,1219.88
Japan,2036.63
Canada,1522.73
Canada,1062.04
Germany,2366.05
Australia,1008.47
Australia,1297.15
Australia,1196.33
France,2407.33
Japan,1386.34
Australia,1474.18
Canada,2131.01
UK,1096.42
Australia,2447.94
Australia,2875.23
Japan,3052.46
Canada,2317.61
US,3472.69
Germany,1158.35
UK,2219.66
Germany,2127.57
Japan,2053.28
France,1137.14
Australia,2193.91
Japan,2307.94
Australia,2698.19
Japan,1320.72
Canada,2010.85
France,2588.88
Australia,1637.76
Japan,2580.92
Australia,2433.03
Japan,2283.11
France,1465.39
Australia,2887.2
Germany,1111.42
US,1359.73
France,2581.21
Germany,2760.08
US,1200.18
Australia,1257.86
France,1029.04
Canada,1562.26
Germany,3550.59
Germany,2226.84
US,1545.73
Germany,2871.65
UK,3360.9
Canada,2884.67
Japan,1744.66
Australia,3378.33
Australia,2266.9
Australia,1368.88
US,2742.94
Australia,1202.53
Germany,2207.08
France,2136.41
Canada,2459.11
Australia,1048.67
France,3643.56
Germany,2966.18
Japan,1757.97
Australia,1783.52
Germany,1002.78
UK,2773.15
Australia,2397.74
Australia,1215.97
Japan,1183.52
France,1991.22
Canada,3532.72
UK,2033.58
Canada,1729.0
Australia,2864.06
France,1551.53
Canada,2669.28
US,2664.58
Germany,1581.83
Australia,2628.03
Australia,2011.08
Japan,2503.2
Germany,2231.03
US,1672.16
Germany,1908.49
Germany,1849.63
Germany,3203.02
UK,1095.9
US,1276.28
UK,1363.6
France,2113.39
Canada,2411.82
Japan,1452.57
US,1588.72
Germany,2236.97
UK,3601.14
France,1653.72
Australia,1159.77
UK,1977.18
Australia,2119.76
US,2085.26
UK,1782.95
Australia,1126.22
Japan,1662.03
Australia,1040.87
